,Time Period,Total Social Welfare (R/kwh)
0,0,0.4504609099622737
1,1,0.0646289349011788
2,2,0.03154343626193505
3,3,0.06671385355809939
4,4,0.11415626941658552
5,5,0.10668461113510452
6,6,1.0857106493189193
7,7,-12.09912387440896
8,8,-3.1784867958173013
9,9,-6.18114547528964
10,10,0.3722175612988827
11,11,3.143269702097209
12,12,1.846678844063308
13,13,-0.8467154460495383
14,14,-1.7598614854072778
15,15,-0.5549944087519663
16,16,-3.0182630295866755
17,17,-2.465270614180958
18,18,-10.648582380394112
19,19,-15.026104440566446
20,20,-12.35211105093651
21,21,-2.0810028859733034
22,22,-1.1704715375648882
23,23,-0.3181180417171662
